"Категория";"Бренд";"Модель";"ID";;"Входная цена";"Розничная цена";"Мин. цена";"Макс. цена";"Ср. цена";"Конкурент 1";"Цена 1";"Конкурент 2";"Цена 2";"Конкурент 3";"Цена 3";"Конкурент 4";"Цена 4";"Конкурент 5";"Цена 5";"Конкурент 6";"Цена 6";"Конкурент 7";"Цена 7";"Конкурент 8";"Цена 8";"Конкурент 9";"Цена 9";"Конкурент 10";"Цена 10";"Конкурент 11";"Цена 11";"Конкурент 12";"Цена 12";"Конкурент 13";"Цена 13";"Конкурент 14";"Цена 14";"Конкурент 15";"Цена 15";"Конкурент 16";"Цена 16";"Конкурент 17";"Цена 17";"Конкурент 18";"Цена 18";"Конкурент 19";"Цена 19";"Конкурент 20";"Цена 20";"Конкурент 21";"Цена 21";"Конкурент 22";"Цена 22";"Конкурент 23";"Цена 23";"Конкурент 24";"Цена 24";"Конкурент 25";"Цена 25";"Конкурент 26";"Цена 26";"Конкурент 27";"Цена 27";"Конкурент 28";"Цена 28";"Конкурент 29";"Цена 29";"Конкурент 30";"Цена 30";"Конкурент 31";"Цена 31";"Конкурент 32";"Цена 32";"Конкурент 33";"Цена 33";"Конкурент 34";"Цена 34";"Конкурент 35";"Цена 35";"Конкурент 36";"Цена 36";"Конкурент 37";"Цена 37";"Конкурент 38";"Цена 38";"Конкурент 39";"Цена 39";"Конкурент 40";"Цена 40";"Конкурент 41";"Цена 41";"Конкурент 42";"Цена 42";"Конкурент 43";"Цена 43";"Конкурент 44";"Цена 44";"Конкурент 45";"Цена 45";"Конкурент 46";"Цена 46";"Конкурент 47";"Цена 47";"Конкурент 48";"Цена 48";"Конкурент 49";"Цена 49";"Конкурент 50";"Цена 50";"Конкурент 51";"Цена 51";"Конкурент 52";"Цена 52";"Конкурент 53";"Цена 53";"Конкурент 54";"Цена 54";"Конкурент 55";"Цена 55";"Конкурент 56";"Цена 56";"Конкурент 57";"Цена 57";"Конкурент 58";"Цена 58";"Конкурент 59";"Цена 59";"Конкурент 60";"Цена 60";"Конкурент 61";"Цена 61";"Конкурент 62";"Цена 62";"Конкурент 63";"Цена 63";"Конкурент 64";"Цена 64";"Конкурент 65";"Цена 65";"Конкурент 66";"Цена 66";"Конкурент 67";"Цена 67";"Конкурент 68";"Цена 68";"Конкурент 69";"Цена 69";"Конкурент 70";"Цена 70";"Конкурент 71";"Цена 71";"Конкурент 72";"Цена 72";"Конкурент 73";"Цена 73";"Конкурент 74";"Цена 74";"Конкурент 75";"Цена 75";"Конкурент 76";"Цена 76";"Конкурент 77";"Цена 77";"Конкурент 78";"Цена 78";"Конкурент 79";"Цена 79";"Конкурент 80";"Цена 80";"Конкурент 81";"Цена 81";"Конкурент 82";"Цена 82";"Конкурент 83";"Цена 83";"Конкурент 84";"Цена 84";"Конкурент 85";"Цена 85";"Конкурент 86";"Цена 86";"Конкурент 87";"Цена 87";"Конкурент 88";"Цена 88";"Конкурент 89";"Цена 89";"Конкурент 90";"Цена 90";"Конкурент 91";"Цена 91";"Конкурент 92";"Цена 92";
"SSD";"Kingston";"SSDNow UV400 240GB [SUV400S37/240G]";;"4play.by";;"203";
"Беспроводные и портативные колонки";"Bang & Olufsen";"BeoPlay P6 (черный)";;"4play.by";;"999";"999";"1515,65";"1257,33";"i-store";"999";"СотелМинск";"999";"4PLAY";"999";"AMD";"1024,37";"SOCKET";"1399";"М.Аудио";"1419";"Медиа Маркет групп ООО";"1515,65";
"Блоки питания";"Chieftec";"Smart GPS-500A8";;"4play.by";;"81,3";"111,02";"131,5";"121,26";"Nixpro";"111,02";"Sli";"111,02";"Медиа Маркет групп ООО";"111,02";"UNI";"111,02";"KST";"111,02";"stox";"111,02";"X-Core";"111,02";"SOCKET";"111,02";"24shop";"111,02";"интернет-магазин 234";"111,02";"bigi";"111,02";"BITS";"111,25";"ITMarket";"113,68";"Newton";"116,89";"multimart";"117,04";"AMD";"117,54";"21vek";"120,76";"LevelUP Безнал";"121";"ВИКО-ТЕХНО";"121,06";"АнтаМедиа";"124,27";"AZI";"130,7";"iMarket";"131,5";
"Блоки питания";"Chieftec";"Smart GPS-700A8";;"4play.by";;"104,1";"140,7";"166,94";"153,82";"stox";"140,7";"интернет-магазин 234";"140,7";"Sli";"140,7";"Медиа Маркет групп ООО";"140,7";"UNI";"140,7";"KST";"140,7";"X-Core";"140,7";"Nixpro";"140,7";"24shop";"140,7";"SOCKET";"140,7";"bigi";"140,7";"BITS";"140,97";"ITMarket";"141,86";"АнтаМедиа";"141,97";"AMD";"143,92";"multimart";"145,2";"Newton";"145,48";"LevelUP Безнал";"150,5";"21vek";"150,53";"ВИКО-ТЕХНО";"150,57";"AZI";"156,47";"iMarket";"166,94";
"Блоки питания";"FSP";"ATX-500PNR";;"4play.by";;"70,3";"98,61";"123,17";"110,89";"KST";"98,61";"24shop";"98,61";"Sli";"98,61";"stox";"98,61";"AMD";"98,61";"интернет-магазин 234";"98,61";"bigi";"98,61";"SOCKET";"98,61";"X-Core";"98,61";"Медиа Маркет групп ООО";"98,61";"Newton";"98,61";"UNI";"98,61";"АнтаМедиа";"98,62";"ITMarket";"101,68";"iMarket";"102,44";"LevelUP Безнал";"105,2";"ВИКО-ТЕХНО";"105,25";"BITS";"105,95";"multimart";"106,48";"21vek";"108,59";"onlinemall";"109,29";"575";"123,17";
"Блоки питания";"Zalman";"ZM1000-GVM";;"4play.by";;"281,9";
"Игровые контроллеры и аксессуары";"Logitech";"G Heavy Equipment Side Panel";;"4play.by";;"650";"439";"650";"544,5";"5 элемент";"439";"stox";"439";"BITS";"439";"Music Hall";"439";"ВИКО-ТЕХНО";"439";"AMD";"439";"SOCKET";"650";"4PLAY";"650";
"Игровые контроллеры и аксессуары";"Logitech";"G923 для PlayStation";;"4play.by";;"1215";"932";"1274,34";"1103,17";"MagicGames";"932";"TECHNOSTUDIO";"932";"ТехноМир";"932";"Newton";"932";"GameCity";"932";"GAMEPARK";"932";"onlinemall";"932";"GRANDOS";"932";"ТТН";"932";"rubl";"932";"SOCKET";"1144,98";"4PLAY";"1215";"Music Hall";"1274,34";
"Игровые контроллеры и аксессуары";"Logitech";"Wireless Gamepad F710";;"4play.by";;"139";"122,5";"188,79";"155,64";"KST";"122,5";"24shop";"122,5";"bigi";"122,5";"Медиа Маркет групп ООО";"123,65";"AMD";"125,51";"интернет-магазин 234";"127,34";"5 элемент";"129";"ITMarket";"131,32";"Sli";"132,33";"Newton";"132,38";"4PLAY";"139";"SOCKET";"143,87";"Music Hall";"150,37";"iMarket";"157,89";"X-Core";"159,33";"7745 Большой магазин";"163,65";"BITS";"164,08";"ВИКО-ТЕХНО";"165,08";"АнтаМедиа";"173,78";"rubl";"176,37";"onlinemall";"180,34";"Техника Успеха";"182";"21vek";"188,79";
"Клавиатуры";"Corsair";"K70 RGB MK.2 Rapidfire (Cherry MX Speed)";;"4play.by";;"409";"409";"437,61";"423,31";"4PLAY";"409";"AMD";"437,61";
"Клавиатуры";"Durgod";"Taurus K310 Nebula RGB (MX Blue, нет кириллицы)";;"4play.by";;"388,87";"378,48";"467,57";"423,02";"X-Core";"378,48";"4PLAY";"388,87";"интернет-магазин 234";"467,57";
"Клавиатуры";"Durgod";"Taurus K310 Nebula RGB (MX Brown, нет кириллицы)";;"4play.by";;"388,86";"378,47";"467,57";"423,02";"X-Core";"378,47";"4PLAY";"388,86";"интернет-магазин 234";"467,57";
"Клавиатуры";"Durgod";"Taurus K310 Nebula RGB (MX Red, нет кириллицы)";;"4play.by";;"388,87";"378,48";"467,57";"423,02";"X-Core";"378,48";"4PLAY";"388,87";"интернет-магазин 234";"467,57";
"Клавиатуры";"Durgod";"Taurus K310 Nebula RGB (MX Silent Red, нет кириллицы)";;"4play.by";;"430,72";"419,21";"517,97";"468,59";"X-Core";"419,21";"4PLAY";"430,72";"интернет-магазин 234";"517,97";
"Клавиатуры";"Durgod";"Taurus K310 Nebula RGB (MX Speed Silver, нет кириллицы)";;"4play.by";;"414,62";"403,54";"498,58";"451,06";"X-Core";"403,54";"4PLAY";"414,62";"интернет-магазин 234";"498,58";
"Клавиатуры";"Durgod";"Taurus K310 White Led (серый, MX Blue, нет кириллицы)";;"4play.by";;"337,32";"328,31";"405,52";"366,91";"X-Core";"328,31";"4PLAY";"337,32";"интернет-магазин 234";"405,52";
"Клавиатуры";"Durgod";"Taurus K310 White Led (серый, MX Silent Red, нет кириллицы)";;"4play.by";;"382,42";"372,2";"459,83";"416,01";"X-Core";"372,2";"4PLAY";"382,42";"интернет-магазин 234";"459,83";
"Клавиатуры";"Durgod";"Taurus K310 White Led (серый, MX Speed Silver, нет кириллицы)";;"4play.by";;"369,55";"359,67";"444,29";"401,98";"X-Core";"359,67";"4PLAY";"369,55";"интернет-магазин 234";"444,29";
"Клавиатуры";"Durgod";"Taurus K320 Nebula RGB (MX Silent Red, нет кириллицы)";;"4play.by";;"414,62";"403,54";"498,58";"451,06";"X-Core";"403,54";"4PLAY";"414,62";"интернет-магазин 234";"498,58";
"Клавиатуры";"Durgod";"Taurus K320 Nebula RGB (MX Speed Silver, нет кириллицы)";;"4play.by";;"369,55";"359,67";"444,29";"401,98";"X-Core";"359,67";"4PLAY";"369,55";"интернет-магазин 234";"444,29";
"Клавиатуры";"Durgod";"Taurus K320 White Led (темно-серый, MX Silent Red, нет кирил.)";;"4play.by";;"334,13";"325,2";"401,66";"363,43";"X-Core";"325,2";"4PLAY";"334,13";"интернет-магазин 234";"401,66";
"Клавиатуры";"HyperX";"Alloy Core RGB";;"4play.by";;"169";"152,1";"193,12";"172,61";"Belconsole";"152,1";"ЭЛЕКТРОСИЛА";"152,1";"Sli";"156,95";"Медиа Маркет групп ООО";"157,57";"АнтаМедиа";"158,42";"onlinemall";"160,78";"stox";"164,25";"BITS";"169";"ВИКО-ТЕХНО";"169";"НА СВЯЗИ";"169";"Мобилайн";"169";"SOCKET";"169";"Music Hall";"169";"интернет-магазин 234";"169";"KST";"169";"VNstore";"169";"24shop";"169";"AMD";"169";"575,00";"169";"X-Core";"169";"NetBox";"169";"4PLAY";"169";"AZI";"169";"ViP MARKET";"169";"М.Аудио";"169";"ТехноМир";"169";"bigi";"169";"Техника Успеха";"169";"21vek";"169";"iMarket";"169";"5 элемент";"169";"7745 Большой магазин";"169";"MyDevice";"169";"Магазин 7435";"169";"ТТН";"169";"Newton";"169";"Megazon";"169";"R-Tech";"193,12";
"Клавиатуры";"HyperX";"Alloy FPS Pro (Cherry MX Red)";;"4play.by";;"275";"259,23";"384,93";"322,08";"Медиа Маркет групп ООО";"259,23";"onlinemall";"259,23";"Sli";"259,23";"АнтаМедиа";"259,23";"Belconsole";"259,23";"stox";"268,37";"НА СВЯЗИ";"275";"ЭЛЕКТРОСИЛА";"275";"Music Hall";"275";"ТТН";"275";"24shop";"275";"X-Core";"275";"М.Аудио";"275";"Megazon";"275";"5 элемент";"275";"575,00";"275";"MISMAN";"275";"AZI";"275";"Мобилайн";"275";"ВИКО-ТЕХНО";"275";"Магазин 7435";"275";"4PLAY";"275";"ViP MARKET";"275";"bigi";"275";"Newton";"275";"itx";"275";"Техника Успеха";"275";"7745 Большой магазин";"275";"AMD";"275";"SOCKET";"275";"iMarket";"275";"BITS";"275";"NetBox";"275";"ТехноМир";"275";"KST";"275";"21vek";"275";"VNstore";"359";"Agroup";"384,93";
"Клавиатуры";"HyperX";"Alloy Origins (HyperX Red)";;"4play.by";;"359";"323,1";"359";"341,05";"onlinemall";"323,1";"ЭЛЕКТРОСИЛА";"323,1";"Belconsole";"323,1";"ITMarket";"323,1";"Sli";"347,32";"stox";"347,32";"VNstore";"359";"Техника Успеха";"359";"НА СВЯЗИ";"359";"Магазин 7435";"359";"М.Аудио";"359";"ВИКО-ТЕХНО";"359";"АнтаМедиа";"359";"KST";"359";"575,00";"359";"SOCKET";"359";"BITS";"359";"X-Core";"359";"MyDevice";"359";"Megazon";"359";"4PLAY";"359";"Медиа Маркет групп ООО";"359";"Мобилайн";"359";"iMarket";"359";"24shop";"359";"itx";"359";"Music Hall";"359";"Newton";"359";"AZI";"359";"AMD";"359";"ViP MARKET";"359";"MISMAN";"359";"7745 Большой магазин";"359";"bigi";"359";"5 элемент";"359";"21vek";"359";"ТТН";"359";"ТехноМир";"359";
"Клавиатуры";"HyperX";"Alloy Origins 60";;"4play.by";;"275";"268,37";"324,72";"296,55";"Sli";"268,37";"интернет-магазин 234";"268,37";"stox";"268,37";"KST";"275";"AMD";"275";"Newton";"275";"Megazon";"275";"24shop";"275";"BITS";"275";"Music Hall";"275";"SOCKET";"275";"bigi";"275";"ТТН";"275";"ViP MARKET";"275";"НА СВЯЗИ";"275";"575,00";"275";"AZI";"275";"5 элемент";"275";"4PLAY";"275";"itx";"275";"ТехноМир";"275";"21vek";"275";"ВИКО-ТЕХНО";"275";"Техника Успеха";"275";"X-Core";"275";"Agroup";"324,72";
"Клавиатуры";"HyperX";"Alloy Origins Core (HyperX Red)";;"4play.by";;"319";"304,57";"319";"311,78";"Медиа Маркет групп ООО";"304,57";"Sli";"304,57";"Belconsole";"304,57";"АнтаМедиа";"306,8";"stox";"310,9";"X-Core";"319";"Техника Успеха";"319";"AZI";"319";"SOCKET";"319";"Music Hall";"319";"ВИКО-ТЕХНО";"319";"575,00";"319";"7745 Большой магазин";"319";"KST";"319";"iMarket";"319";"MyDevice";"319";"BITS";"319";"ЭЛЕКТРОСИЛА";"319";"ViP MARKET";"319";"ТехноМир";"319";"5 элемент";"319";"4PLAY";"319";"VNstore";"319";"НА СВЯЗИ";"319";"AMD";"319";"bigi";"319";"ТТН";"319";"Newton";"319";"21vek";"319";"Megazon";"319";"MISMAN";"319";"24shop";"319";
